datetime;Total;GHI
2021-03-15 16:30:00+04:00;109;229.35999999999999
2021-03-15 16:40:00+04:00;112;225.5
2021-03-15 16:50:00+04:00;109;175.31
2021-03-15 17:00:00+04:00;105;168.77
2021-03-15 17:10:00+04:00;102;154.60999999999999
2021-03-15 17:20:00+04:00;84;130.74
2021-03-15 17:30:00+04:00;97;105.64000000000001
2021-03-15 17:40:00+04:00;95;93.07000000000001
2021-03-15 17:50:00+04:00;94;83.263
2021-03-15 18:00:00+04:00;79;45.625
2021-03-15 18:10:00+04:00;85;40.282
2021-03-15 18:20:00+04:00;90;12.969800000000001
2021-03-15 18:30:00+04:00;89;1.2455
2021-03-15 18:40:00+04:00;70;0.022
2021-03-15 18:50:00+04:00;83;0.0
2021-03-15 19:00:00+04:00;88;0.0
2021-03-15 19:10:00+04:00;78;0.0
2021-03-15 19:20:00+04:00;63;0.0
2021-03-15 19:30:00+04:00;84;0.0
2021-03-15 19:40:00+04:00;81;0.0
2021-03-15 19:50:00+04:00;64;0.0
2021-03-15 20:00:00+04:00;73;0.0
2021-03-15 20:10:00+04:00;73;0.0
2021-03-15 20:20:00+04:00;61;0.0
2021-03-15 20:30:00+04:00;68;0.0
2021-03-15 20:40:00+04:00;88;0.0
2021-03-15 20:50:00+04:00;68;0.0
2021-03-15 21:00:00+04:00;71;0.0
2021-03-15 21:10:00+04:00;81;0.0
2021-03-15 21:20:00+04:00;58;0.0
2021-03-15 21:30:00+04:00;60;0.0
2021-03-15 21:40:00+04:00;81;0.0
2021-03-15 21:50:00+04:00;61;0.0
2021-03-15 22:00:00+04:00;66;0.0
2021-03-15 22:10:00+04:00;76;0.0
2021-03-15 22:20:00+04:00;63;0.0
2021-03-15 22:30:00+04:00;66;0.0
2021-03-15 22:40:00+04:00;70;0.0
2021-03-15 22:50:00+04:00;66;0.0
2021-03-15 23:00:00+04:00;70;0.0
2021-03-15 23:10:00+04:00;74;0.0
2021-03-15 23:20:00+04:00;77;0.0
2021-03-15 23:30:00+04:00;56;0.0
2021-03-15 23:40:00+04:00;64;0.0
2021-03-15 23:50:00+04:00;72;0.0
2021-03-16 00:00:00+04:00;56;0.0
2021-03-16 00:10:00+04:00;64;0.0
2021-03-16 00:20:00+04:00;84;0.0
2021-03-16 00:30:00+04:00;64;0.0
2021-03-16 00:40:00+04:00;67;0.0
2021-03-16 00:50:00+04:00;78;0.0
2021-03-16 01:00:00+04:00;59;0.0
2021-03-16 01:10:00+04:00;59;0.0
2021-03-16 01:20:00+04:00;73;0.0
2021-03-16 01:30:00+04:00;63;0.0
2021-03-16 01:40:00+04:00;63;0.0
2021-03-16 01:50:00+04:00;73;0.0
2021-03-16 02:00:00+04:00;63;0.0
2021-03-16 02:10:00+04:00;61;0.0
2021-03-16 02:20:00+04:00;80;0.0
2021-03-16 02:30:00+04:00;73;0.0
2021-03-16 02:40:00+04:00;60;0.0
2021-03-16 02:50:00+04:00;57;0.0
2021-03-16 03:00:00+04:00;75;0.0
2021-03-16 03:10:00+04:00;57;0.0
2021-03-16 03:20:00+04:00;54;0.0
2021-03-16 03:30:00+04:00;77;0.0
2021-03-16 03:40:00+04:00;66;0.0
2021-03-16 03:50:00+04:00;55;0.0
2021-03-16 04:00:00+04:00;69;0.0
2021-03-16 04:10:00+04:00;76;0.0
2021-03-16 04:20:00+04:00;58;0.0
2021-03-16 04:30:00+04:00;58;0.0
2021-03-16 04:40:00+04:00;84;0.0
2021-03-16 04:50:00+04:00;69;0.0
2021-03-16 05:00:00+04:00;63;0.0
2021-03-16 05:10:00+04:00;69;0.0
2021-03-16 05:20:00+04:00;68;0.0
2021-03-16 05:30:00+04:00;58;0.0
2021-03-16 05:40:00+04:00;67;0.0
2021-03-16 05:50:00+04:00;72;0.0
2021-03-16 06:00:00+04:00;69;0.011899999999999999
2021-03-16 06:10:00+04:00;70;3.072
2021-03-16 06:20:00+04:00;81;7.406700000000001
2021-03-16 06:30:00+04:00;62;18.961
2021-03-16 06:40:00+04:00;58;33.826
2021-03-16 06:50:00+04:00;69;65.20599999999999
2021-03-16 07:00:00+04:00;69;110.63
2021-03-16 07:10:00+04:00;56;121.30999999999999
2021-03-16 07:20:00+04:00;93;220.57
2021-03-16 07:30:00+04:00;112;250.01
2021-03-16 07:40:00+04:00;80;263.18
2021-03-16 07:50:00+04:00;79;339.03000000000003
2021-03-16 08:00:00+04:00;96;372.2
2021-03-16 08:10:00+04:00;95;418.32
2021-03-16 08:20:00+04:00;109;472.08000000000004
2021-03-16 08:30:00+04:00;125;509.23
2021-03-16 08:40:00+04:00;136;387.53000000000003
2021-03-16 08:50:00+04:00;141;562.53
2021-03-16 09:00:00+04:00;145;591.95
2021-03-16 09:10:00+04:00;147;622.29
2021-03-16 09:20:00+04:00;147;665.62
2021-03-16 09:30:00+04:00;159;702.53
2021-03-16 09:40:00+04:00;157;737.85
2021-03-16 09:50:00+04:00;158;791.44
2021-03-16 10:00:00+04:00;149;785.11
2021-03-16 10:10:00+04:00;148;755.98
2021-03-16 10:20:00+04:00;156;811.6600000000001
2021-03-16 10:30:00+04:00;148;869.3
2021-03-16 10:40:00+04:00;150;861.97
2021-03-16 10:50:00+04:00;156;898.5
2021-03-16 11:00:00+04:00;149;859.64
2021-03-16 11:10:00+04:00;147;982.5
2021-03-16 11:20:00+04:00;155;1055.5
2021-03-16 11:30:00+04:00;151;646.79
2021-03-16 11:40:00+04:00;149;872.9
2021-03-16 11:50:00+04:00;175;835.9799999999999
2021-03-16 12:00:00+04:00;148;531.1899999999999
2021-03-16 12:10:00+04:00;145;982.9
2021-03-16 12:20:00+04:00;137;897.3
2021-03-16 12:30:00+04:00;135;1080.2
2021-03-16 12:40:00+04:00;134;952.61
2021-03-16 12:50:00+04:00;131;1046.5
2021-03-16 13:00:00+04:00;130;1006.6
2021-03-16 13:10:00+04:00;133;950.6299999999999
2021-03-16 13:20:00+04:00;134;986.9
2021-03-16 13:30:00+04:00;136;838.7700000000001
2021-03-16 13:40:00+04:00;136;728.22
2021-03-16 13:50:00+04:00;136;907.1
2021-03-16 14:00:00+04:00;138;861.1200000000001
2021-03-16 14:10:00+04:00;132;855.4
2021-03-16 14:20:00+04:00;133;859.4
2021-03-16 14:30:00+04:00;137;833.0
2021-03-16 14:40:00+04:00;132;804.6
2021-03-16 14:50:00+04:00;133;780.4399999999999
2021-03-16 15:00:00+04:00;133;751.88
2021-03-16 15:10:00+04:00;130;722.28
2021-03-16 15:20:00+04:00;125;690.7
2021-03-16 15:30:00+04:00;122;657.1600000000001
2021-03-16 15:40:00+04:00;125;624.27
2021-03-16 15:50:00+04:00;121;590.89
2021-03-16 16:00:00+04:00;119;540.03
2021-03-16 16:10:00+04:00;121;498.27
2021-03-16 16:20:00+04:00;118;469.02
2021-03-16 16:30:00+04:00;117;179.715
2021-03-16 16:40:00+04:00;114;72.255
2021-03-16 16:50:00+04:00;111;87.875
2021-03-16 17:00:00+04:00;109;109.80999999999999
2021-03-16 17:10:00+04:00;96;136.87
2021-03-16 17:20:00+04:00;110;136.35
2021-03-16 17:30:00+04:00;106;100.26
2021-03-16 17:40:00+04:00;91;105.921
2021-03-16 17:50:00+04:00;93;77.012
2021-03-16 18:00:00+04:00;75;55.887
2021-03-16 18:10:00+04:00;88;32.114999999999995
2021-03-16 18:20:00+04:00;92;9.9175
2021-03-16 18:30:00+04:00;93;1.119
2021-03-16 18:40:00+04:00;75;0.0
2021-03-16 18:50:00+04:00;92;0.0
2021-03-16 19:00:00+04:00;91;0.0
2021-03-16 19:10:00+04:00;87;0.0
2021-03-16 19:20:00+04:00;64;0.0
2021-03-16 19:30:00+04:00;78;0.0
2021-03-16 19:40:00+04:00;75;0.0
2021-03-16 19:50:00+04:00;63;0.0
2021-03-16 20:00:00+04:00;82;0.0
2021-03-16 20:10:00+04:00;73;0.0
2021-03-16 20:20:00+04:00;72;0.0
2021-03-16 20:30:00+04:00;95;0.0
2021-03-16 20:40:00+04:00;79;0.0
2021-03-16 20:50:00+04:00;71;0.0
2021-03-16 21:00:00+04:00;89;0.0
2021-03-16 21:10:00+04:00;71;0.0
2021-03-16 21:20:00+04:00;64;0.0
2021-03-16 21:30:00+04:00;81;0.0
2021-03-16 21:40:00+04:00;67;0.0
2021-03-16 21:50:00+04:00;74;0.0
2021-03-16 22:00:00+04:00;88;0.0
2021-03-16 22:10:00+04:00;74;0.0
2021-03-16 22:20:00+04:00;67;0.0
2021-03-16 22:30:00+04:00;80;0.0
2021-03-16 22:40:00+04:00;68;0.0
2021-03-16 22:50:00+04:00;57;0.0
2021-03-16 23:00:00+04:00;81;0.0
2021-03-16 23:10:00+04:00;69;0.0
2021-03-16 23:20:00+04:00;73;0.0
2021-03-16 23:30:00+04:00;88;0.0
2021-03-16 23:40:00+04:00;69;0.0
2021-03-16 23:50:00+04:00;62;0.0
2021-03-17 00:00:00+04:00;79;0.0
2021-03-17 00:10:00+04:00;64;0.0
2021-03-17 00:20:00+04:00;63;0.0
2021-03-17 00:30:00+04:00;77;0.0
2021-03-17 00:40:00+04:00;74;0.0
2021-03-17 00:50:00+04:00;69;0.0
2021-03-17 01:00:00+04:00;84;0.0
2021-03-17 01:10:00+04:00;69;0.0
2021-03-17 01:20:00+04:00;56;0.0
2021-03-17 01:30:00+04:00;71;0.0
2021-03-17 01:40:00+04:00;67;0.0
2021-03-17 01:50:00+04:00;57;0.0
2021-03-17 02:00:00+04:00;79;0.0
2021-03-17 02:10:00+04:00;79;0.0
2021-03-17 02:20:00+04:00;65;0.0
2021-03-17 02:30:00+04:00;73;0.0
2021-03-17 02:40:00+04:00;68;0.0
2021-03-17 02:50:00+04:00;59;0.0
2021-03-17 03:00:00+04:00;64;0.0
2021-03-17 03:10:00+04:00;77;0.0
2021-03-17 03:20:00+04:00;61;0.0
2021-03-17 03:30:00+04:00;71;0.0
2021-03-17 03:40:00+04:00;86;0.0
2021-03-17 03:50:00+04:00;63;0.0
2021-03-17 04:00:00+04:00;60;0.0
2021-03-17 04:10:00+04:00;78;0.0
2021-03-17 04:20:00+04:00;63;0.0
2021-03-17 04:30:00+04:00;62;0.0
2021-03-17 04:40:00+04:00;77;0.0
2021-03-17 04:50:00+04:00;75;0.0
2021-03-17 05:00:00+04:00;66;0.0
2021-03-17 05:10:00+04:00;74;0.0
2021-03-17 05:20:00+04:00;71;0.0
2021-03-17 05:30:00+04:00;57;0.0
2021-03-17 05:40:00+04:00;65;0.0
2021-03-17 05:50:00+04:00;76;0.0
2021-03-17 06:00:00+04:00;60;0.0
2021-03-17 06:10:00+04:00;75;0.4445
2021-03-17 06:20:00+04:00;84;6.945
2021-03-17 06:30:00+04:00;69;13.434999999999999
2021-03-17 06:40:00+04:00;61;19.672
2021-03-17 06:50:00+04:00;71;42.223
2021-03-17 07:00:00+04:00;65;108.58800000000001
2021-03-17 07:10:00+04:00;60;166.05
2021-03-17 07:20:00+04:00;93;205.76
2021-03-17 07:30:00+04:00;100;243.60999999999999
2021-03-17 07:40:00+04:00;73;285.46
2021-03-17 07:50:00+04:00;84;326.58000000000004
2021-03-17 08:00:00+04:00;105;368.43
2021-03-17 08:10:00+04:00;88;411.45
2021-03-17 08:20:00+04:00;111;452.16
2021-03-17 08:30:00+04:00;123;490.89
2021-03-17 08:40:00+04:00;125;536.87
2021-03-17 08:50:00+04:00;128;573.02
2021-03-17 09:00:00+04:00;127;603.22
2021-03-17 09:10:00+04:00;123;626.0600000000001
2021-03-17 09:20:00+04:00;130;656.82
2021-03-17 09:30:00+04:00;130;690.0699999999999
2021-03-17 09:40:00+04:00;126;719.5600000000001
2021-03-17 09:50:00+04:00;128;750.4300000000001
2021-03-17 10:00:00+04:00;129;778.63
2021-03-17 10:10:00+04:00;128;804.78
2021-03-17 10:20:00+04:00;127;828.0
2021-03-17 10:30:00+04:00;125;850.0
2021-03-17 10:40:00+04:00;125;739.01
2021-03-17 10:50:00+04:00;126;913.3
2021-03-17 11:00:00+04:00;124;907.4
2021-03-17 11:10:00+04:00;123;933.3
2021-03-17 11:20:00+04:00;123;939.7
2021-03-17 11:30:00+04:00;128;954.5
2021-03-17 11:40:00+04:00;120;995.2
2021-03-17 11:50:00+04:00;122;1018.4
2021-03-17 12:00:00+04:00;122;1010.35
2021-03-17 12:10:00+04:00;118;982.9200000000001
2021-03-17 12:20:00+04:00;114;997.3
2021-03-17 12:30:00+04:00;117;993.3
2021-03-17 12:40:00+04:00;113;983.8
2021-03-17 12:50:00+04:00;115;990.8
2021-03-17 13:00:00+04:00;116;978.7
2021-03-17 13:10:00+04:00;115;979.5
2021-03-17 13:20:00+04:00;127;892.0600000000001
2021-03-17 13:30:00+04:00;135;713.74
2021-03-17 13:40:00+04:00;132;921.0
2021-03-17 13:50:00+04:00;138;904.2
2021-03-17 14:00:00+04:00;137;910.6
2021-03-17 14:10:00+04:00;133;894.5
2021-03-17 14:20:00+04:00;138;894.7
2021-03-17 14:30:00+04:00;134;887.2
2021-03-17 14:40:00+04:00;134;773.13
2021-03-17 14:50:00+04:00;136;803.46
2021-03-17 15:00:00+04:00;137;805.99
2021-03-17 15:10:00+04:00;129;442.55
2021-03-17 15:20:00+04:00;121;700.73
2021-03-17 15:30:00+04:00;120;634.2
2021-03-17 15:40:00+04:00;116;538.47
2021-03-17 15:50:00+04:00;116;499.43999999999994
2021-03-17 16:00:00+04:00;118;542.53
2021-03-17 16:10:00+04:00;115;492.58000000000004
2021-03-17 16:20:00+04:00;117;455.48999999999995
2021-03-17 16:30:00+04:00;114;417.26000000000005
2021-03-17 16:40:00+04:00;105;373.15
2021-03-17 16:50:00+04:00;107;236.84
2021-03-17 17:00:00+04:00;100;230.85
2021-03-17 17:10:00+04:00;87;246.82
2021-03-17 17:20:00+04:00;89;200.23
2021-03-17 17:30:00+04:00;85;156.10999999999999
2021-03-17 17:40:00+04:00;67;122.34
2021-03-17 17:50:00+04:00;81;81.29299999999999
2021-03-17 18:00:00+04:00;85;38.75
2021-03-17 18:10:00+04:00;85;15.444999999999999
2021-03-17 18:20:00+04:00;82;5.086
2021-03-17 18:30:00+04:00;63;0.5219
2021-03-17 18:40:00+04:00;87;0.0
2021-03-17 18:50:00+04:00;82;0.0
2021-03-17 19:00:00+04:00;76;0.0
2021-03-17 19:10:00+04:00;70;0.0
2021-03-17 19:20:00+04:00;77;0.0
2021-03-17 19:30:00+04:00;66;0.0
2021-03-17 19:40:00+04:00;59;0.0
2021-03-17 19:50:00+04:00;70;0.0
2021-03-17 20:00:00+04:00;67;0.0
2021-03-17 20:10:00+04:00;58;0.0
2021-03-17 20:20:00+04:00;73;0.0
2021-03-17 20:30:00+04:00;70;0.0
2021-03-17 20:40:00+04:00;67;0.0
2021-03-17 20:50:00+04:00;77;0.0
2021-03-17 21:00:00+04:00;67;0.0
2021-03-17 21:10:00+04:00;53;0.0
2021-03-17 21:20:00+04:00;69;0.0
2021-03-17 21:30:00+04:00;64;0.0
2021-03-17 21:40:00+04:00;51;0.0
2021-03-17 21:50:00+04:00;68;0.0
2021-03-17 22:00:00+04:00;72;0.0
2021-03-17 22:10:00+04:00;60;0.0
2021-03-17 22:20:00+04:00;71;0.0
2021-03-17 22:30:00+04:00;62;0.0
2021-03-17 22:40:00+04:00;54;0.0
2021-03-17 22:50:00+04:00;61;0.0
2021-03-17 23:00:00+04:00;66;0.0
2021-03-17 23:10:00+04:00;56;0.0
2021-03-17 23:20:00+04:00;62;0.0
2021-03-17 23:30:00+04:00;84;0.0
2021-03-17 23:40:00+04:00;61;0.0
2021-03-17 23:50:00+04:00;61;0.0
2021-03-18 00:00:00+04:00;73;0.0
2021-03-18 00:10:00+04:00;54;0.0
2021-03-18 00:20:00+04:00;54;0.0
2021-03-18 00:30:00+04:00;75;0.0
2021-03-18 00:40:00+04:00;56;0.0
2021-03-18 00:50:00+04:00;59;0.0
2021-03-18 01:00:00+04:00;72;0.0
